datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,bitmex-{}-fill,fee,total,total-in-USD,returns,equity_curve,drawdown
2019-05-02 22:02:00,111234705.22803114,111234705.22803114,588932146829.8109,5294.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588932146829.8109,0.0,1.0,0.0
2019-05-02 22:03:00,111234705.22803114,111234705.22803114,588654060066.7408,5292.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588654060066.7408,0.0,1.0,0.0
2019-05-02 22:04:00,111234705.22803114,111234705.22803114,588431590656.2848,5290.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588431590656.2848,0.0,1.0,0.0
2019-05-02 22:05:00,111234705.22803114,111234705.22803114,588487208008.8988,5290.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588487208008.8988,0.0,1.0,0.0
2019-05-02 22:06:00,111234705.22803114,111234705.22803114,588542825361.5128,5291.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588542825361.5128,0.0,1.0,0.0
2019-05-02 22:07:00,111234705.22803114,111234705.22803114,588487208008.8988,5290.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588487208008.8988,0.0,1.0,0.0
2019-05-02 22:08:00,111234705.22803114,111234705.22803114,587319243604.0044,5280.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587319243604.0044,0.0,1.0,0.0
2019-05-02 22:09:00,111234705.22803114,111234705.22803114,587319243604.0044,5280.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587319243604.0044,0.0,1.0,0.0
2019-05-02 22:10:00,111234705.22803114,111234705.22803114,586985539488.3203,5277.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586985539488.3203,0.0,1.0,0.0
2019-05-02 22:11:00,111234705.22803114,111234705.22803114,587208008898.7764,5279.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587208008898.7764,0.0,1.0,0.0
2019-05-02 22:12:00,111234705.22803114,111234705.22803114,586874304783.0923,5276.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586874304783.0923,0.0,1.0,0.0
2019-05-02 22:13:00,111234705.22803114,111234705.22803114,586818687430.4783,5275.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586818687430.4783,0.0,1.0,0.0
2019-05-02 22:14:00,111234705.22803114,111234705.22803114,586206896551.7241,5270.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586206896551.7241,0.0,1.0,0.0
2019-05-02 22:15:00,111234705.22803114,111234705.22803114,585761957730.812,5266.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585761957730.812,0.0,1.0,0.0
2019-05-02 22:16:00,111234705.22803114,111234705.22803114,586318131256.9521,5271.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586318131256.9521,0.0,1.0,0.0
2019-05-02 22:17:00,111234705.22803114,111234705.22803114,586429365962.1802,5272.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586429365962.1802,0.0,1.0,0.0
2019-05-02 22:18:00,111234705.22803114,111234705.22803114,586484983314.7942,5272.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586484983314.7942,0.0,1.0,0.0
2019-05-02 22:19:00,111234705.22803114,111234705.22803114,586484983314.7942,5272.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586484983314.7942,0.0,1.0,0.0
2019-05-02 22:20:00,111234705.22803114,111234705.22803114,586540600667.4082,5273.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586540600667.4082,0.0,1.0,0.0
2019-05-02 22:21:00,111234705.22803114,111234705.22803114,586540600667.4082,5273.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586540600667.4082,0.0,1.0,0.0
2019-05-02 22:22:00,111234705.22803114,111234705.22803114,586540600667.4082,5273.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586540600667.4082,0.0,1.0,0.0
2019-05-02 22:23:00,111234705.22803114,111234705.22803114,586540600667.4082,5273.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586540600667.4082,0.0,1.0,0.0
2019-05-02 22:24:00,111234705.22803114,111234705.22803114,586484983314.7942,5272.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586484983314.7942,0.0,1.0,0.0
2019-05-02 22:25:00,111234705.22803114,111234705.22803114,586540600667.4082,5273.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586540600667.4082,0.0,1.0,0.0
2019-05-02 22:26:00,111234705.22803114,111234705.22803114,586484983314.7942,5272.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586484983314.7942,0.0,1.0,0.0
2019-05-02 22:27:00,111234705.22803114,111234705.22803114,586540600667.4082,5273.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586540600667.4082,0.0,1.0,0.0
2019-05-02 22:28:00,111234705.22803114,111234705.22803114,586429365962.1802,5272.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586429365962.1802,0.0,1.0,0.0
2019-05-02 22:29:00,111234705.22803114,111234705.22803114,586429365962.1802,5272.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586429365962.1802,0.0,1.0,0.0
2019-05-02 22:30:00,111234705.22803114,111234705.22803114,586206896551.7241,5270.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586206896551.7241,0.0,1.0,0.0
2019-05-02 22:31:00,111234705.22803114,111234705.22803114,586151279199.1101,5269.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586151279199.1101,0.0,1.0,0.0
2019-05-02 22:32:00,111234705.22803114,111234705.22803114,586151279199.1101,5269.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586151279199.1101,0.0,1.0,0.0
2019-05-02 22:33:00,111234705.22803114,111234705.22803114,586206896551.7241,5270.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586206896551.7241,0.0,1.0,0.0
2019-05-02 22:34:00,111234705.22803114,111234705.22803114,586429365962.1802,5272.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586429365962.1802,0.0,1.0,0.0
2019-05-02 22:35:00,111234705.22803114,111234705.22803114,586429365962.1802,5272.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586429365962.1802,0.0,1.0,0.0
2019-05-02 22:36:00,111234705.22803114,111234705.22803114,586429365962.1802,5272.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586429365962.1802,0.0,1.0,0.0
2019-05-02 22:37:00,111234705.22803114,111234705.22803114,586206896551.7241,5270.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586206896551.7241,0.0,1.0,0.0
2019-05-02 22:38:00,111234705.22803114,111234705.22803114,586206896551.7241,5270.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586206896551.7241,0.0,1.0,0.0
2019-05-02 22:39:00,111234705.22803114,111234705.22803114,586262513904.3381,5270.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586262513904.3381,0.0,1.0,0.0
2019-05-02 22:40:00,111234705.22803114,111234705.22803114,586206896551.7241,5270.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586206896551.7241,0.0,1.0,0.0
2019-05-02 22:41:00,111234705.22803114,111234705.22803114,586151279199.1101,5269.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586151279199.1101,0.0,1.0,0.0
2019-05-02 22:42:00,111234705.22803114,111234705.22803114,586151279199.1101,5269.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586151279199.1101,0.0,1.0,0.0
2019-05-02 22:43:00,111234705.22803114,111234705.22803114,585984427141.2681,5268.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585984427141.2681,0.0,1.0,0.0
2019-05-02 22:44:00,111234705.22803114,111234705.22803114,585984427141.2681,5268.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585984427141.2681,0.0,1.0,0.0
2019-05-02 22:45:00,111234705.22803114,111234705.22803114,585706340378.198,5265.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585706340378.198,0.0,1.0,0.0
2019-05-02 22:46:00,111234705.22803114,111234705.22803114,585706340378.198,5265.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585706340378.198,0.0,1.0,0.0
2019-05-02 22:47:00,111234705.22803114,111234705.22803114,585706340378.198,5265.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585706340378.198,0.0,1.0,0.0
2019-05-02 22:48:00,111234705.22803114,111234705.22803114,585706340378.198,5265.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585706340378.198,0.0,1.0,0.0
2019-05-02 22:49:00,111234705.22803114,111234705.22803114,585873192436.04,5267.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585873192436.04,0.0,1.0,0.0
2019-05-02 22:50:00,111234705.22803114,111234705.22803114,585761957730.812,5266.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585761957730.812,0.0,1.0,0.0
2019-05-02 22:51:00,111234705.22803114,111234705.22803114,585873192436.04,5267.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585873192436.04,0.0,1.0,0.0
2019-05-02 22:52:00,111234705.22803114,111234705.22803114,585928809788.654,5267.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585928809788.654,0.0,1.0,0.0
2019-05-02 22:53:00,111234705.22803114,111234705.22803114,585873192436.04,5267.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585873192436.04,0.0,1.0,0.0
2019-05-02 22:54:00,111234705.22803114,111234705.22803114,585873192436.04,5267.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585873192436.04,0.0,1.0,0.0
2019-05-02 22:55:00,111234705.22803114,111234705.22803114,585817575083.426,5266.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,585817575083.426,0.0,1.0,0.0
2019-05-02 22:56:00,111234705.22803114,111234705.22803114,586707452725.2502,5274.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,586707452725.2502,0.0,1.0,0.0
2019-05-02 22:57:00,111234705.22803114,111234705.22803114,587374860956.6184,5280.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587374860956.6184,0.0,1.0,0.0
2019-05-02 22:58:00,111234705.22803114,111234705.22803114,587652947719.6885,5283.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587652947719.6885,0.0,1.0,0.0
2019-05-02 22:59:00,111234705.22803114,111234705.22803114,587764182424.9165,5284.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587764182424.9165,0.0,1.0,0.0
2019-05-02 23:00:00,111234705.22803114,111234705.22803114,588209121245.8287,5288.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588209121245.8287,0.0,1.0,0.0
2019-05-02 23:01:00,111234705.22803114,111234705.22803114,587597330367.0745,5282.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587597330367.0745,0.0,1.0,0.0
2019-05-02 23:02:00,111234705.22803114,111234705.22803114,587652947719.6885,5283.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587652947719.6885,0.0,1.0,0.0
2019-05-02 23:03:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:04:00,111234705.22803114,111234705.22803114,588153503893.2147,5287.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588153503893.2147,0.0,1.0,0.0
2019-05-02 23:05:00,111234705.22803114,111234705.22803114,588264738598.4427,5288.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588264738598.4427,0.0,1.0,0.0
2019-05-02 23:06:00,111234705.22803114,111234705.22803114,588209121245.8287,5288.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588209121245.8287,0.0,1.0,0.0
2019-05-02 23:07:00,111234705.22803114,111234705.22803114,588209121245.8287,5288.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588209121245.8287,0.0,1.0,0.0
2019-05-02 23:08:00,111234705.22803114,111234705.22803114,588097886540.6007,5287.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588097886540.6007,0.0,1.0,0.0
2019-05-02 23:09:00,111234705.22803114,111234705.22803114,588097886540.6007,5287.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588097886540.6007,0.0,1.0,0.0
2019-05-02 23:10:00,111234705.22803114,111234705.22803114,588097886540.6007,5287.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588097886540.6007,0.0,1.0,0.0
2019-05-02 23:11:00,111234705.22803114,111234705.22803114,588097886540.6007,5287.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588097886540.6007,0.0,1.0,0.0
2019-05-02 23:12:00,111234705.22803114,111234705.22803114,587764182424.9165,5284.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587764182424.9165,0.0,1.0,0.0
2019-05-02 23:13:00,111234705.22803114,111234705.22803114,587319243604.0044,5280.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587319243604.0044,0.0,1.0,0.0
2019-05-02 23:14:00,111234705.22803114,111234705.22803114,587319243604.0044,5280.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587319243604.0044,0.0,1.0,0.0
2019-05-02 23:15:00,111234705.22803114,111234705.22803114,587319243604.0044,5280.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587319243604.0044,0.0,1.0,0.0
2019-05-02 23:16:00,111234705.22803114,111234705.22803114,587486095661.8464,5281.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587486095661.8464,0.0,1.0,0.0
2019-05-02 23:17:00,111234705.22803114,111234705.22803114,587652947719.6885,5283.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587652947719.6885,0.0,1.0,0.0
2019-05-02 23:18:00,111234705.22803114,111234705.22803114,587652947719.6885,5283.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587652947719.6885,0.0,1.0,0.0
2019-05-02 23:19:00,111234705.22803114,111234705.22803114,587652947719.6885,5283.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587652947719.6885,0.0,1.0,0.0
2019-05-02 23:20:00,111234705.22803114,111234705.22803114,587597330367.0745,5282.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587597330367.0745,0.0,1.0,0.0
2019-05-02 23:21:00,111234705.22803114,111234705.22803114,587597330367.0745,5282.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587597330367.0745,0.0,1.0,0.0
2019-05-02 23:22:00,111234705.22803114,111234705.22803114,587819799777.5305,5284.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587819799777.5305,0.0,1.0,0.0
2019-05-02 23:23:00,111234705.22803114,111234705.22803114,588097886540.6007,5287.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588097886540.6007,0.0,1.0,0.0
2019-05-02 23:24:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:25:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:26:00,111234705.22803114,111234705.22803114,587931034482.7587,5285.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587931034482.7587,0.0,1.0,0.0
2019-05-02 23:27:00,111234705.22803114,111234705.22803114,587931034482.7587,5285.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587931034482.7587,0.0,1.0,0.0
2019-05-02 23:28:00,111234705.22803114,111234705.22803114,587931034482.7587,5285.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587931034482.7587,0.0,1.0,0.0
2019-05-02 23:29:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:30:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:31:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:32:00,111234705.22803114,111234705.22803114,587986651835.3727,5286.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,587986651835.3727,0.0,1.0,0.0
2019-05-02 23:33:00,111234705.22803114,111234705.22803114,588209121245.8287,5288.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588209121245.8287,0.0,1.0,0.0
2019-05-02 23:34:00,111234705.22803114,111234705.22803114,588153503893.2147,5287.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588153503893.2147,0.0,1.0,0.0
2019-05-02 23:35:00,111234705.22803114,111234705.22803114,588209121245.8287,5288.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588209121245.8287,0.0,1.0,0.0
2019-05-02 23:36:00,111234705.22803114,111234705.22803114,588209121245.8287,5288.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588209121245.8287,0.0,1.0,0.0
2019-05-02 23:37:00,111234705.22803114,111234705.22803114,588487208008.8988,5290.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588487208008.8988,0.0,1.0,0.0
2019-05-02 23:38:00,111234705.22803114,111234705.22803114,588654060066.7408,5292.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588654060066.7408,0.0,1.0,0.0
2019-05-02 23:39:00,111234705.22803114,111234705.22803114,589766407119.0211,5302.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589766407119.0211,0.0,1.0,0.0
2019-05-02 23:40:00,111234705.22803114,111234705.22803114,589488320355.951,5299.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589488320355.951,0.0,1.0,0.0
2019-05-02 23:41:00,111234705.22803114,111234705.22803114,589265850945.495,5297.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589265850945.495,0.0,1.0,0.0
2019-05-02 23:42:00,111234705.22803114,111234705.22803114,589321468298.109,5298.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589321468298.109,0.0,1.0,0.0
2019-05-02 23:43:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-02 23:44:00,111234705.22803114,111234705.22803114,588932146829.8109,5294.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588932146829.8109,0.0,1.0,0.0
2019-05-02 23:45:00,111234705.22803114,111234705.22803114,588932146829.8109,5294.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588932146829.8109,0.0,1.0,0.0
2019-05-02 23:46:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-02 23:47:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-02 23:48:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-02 23:49:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-02 23:50:00,111234705.22803114,111234705.22803114,589043381535.039,5295.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589043381535.039,0.0,1.0,0.0
2019-05-02 23:51:00,111234705.22803114,111234705.22803114,589043381535.039,5295.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589043381535.039,0.0,1.0,0.0
2019-05-02 23:52:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-02 23:53:00,111234705.22803114,111234705.22803114,588987764182.4249,5295.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588987764182.4249,0.0,1.0,0.0
2019-05-02 23:54:00,111234705.22803114,111234705.22803114,588876529477.1969,5294.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588876529477.1969,0.0,1.0,0.0
2019-05-02 23:55:00,111234705.22803114,111234705.22803114,588876529477.1969,5294.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588876529477.1969,0.0,1.0,0.0
2019-05-02 23:56:00,111234705.22803114,111234705.22803114,588876529477.1969,5294.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588876529477.1969,0.0,1.0,0.0
2019-05-02 23:57:00,111234705.22803114,111234705.22803114,588876529477.1969,5294.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588876529477.1969,0.0,1.0,0.0
2019-05-02 23:58:00,111234705.22803114,111234705.22803114,588876529477.1969,5294.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,588876529477.1969,0.0,1.0,0.0
2019-05-02 23:59:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-03 00:00:00,111234705.22803114,111234705.22803114,589098998887.653,5296.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589098998887.653,0.0,1.0,0.0
2019-05-03 00:01:00,111234705.22803114,111234705.22803114,589377085650.723,5298.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589377085650.723,0.0,1.0,0.0
2019-05-03 00:02:00,111234705.22803114,111234705.22803114,589432703003.337,5299.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589432703003.337,0.0,1.0,0.0
2019-05-03 00:03:00,111234705.22803114,111234705.22803114,589766407119.0211,5302.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,589766407119.0211,0.0,1.0,0.0
